방송일시,노출(분),상품명,상품군,판매단가,취급액,요일,휴일,공휴일,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
2019-12-15 17:20,20,(퀸+싱글)일월 품안애 온수매트,4,1,5322000,Sunday,Yes,No,2,2,-1.5,12.4,4.7,0,28,105.12,17:20:00,104,15,0,1,6
2019-09-17 0:00,30,[루이띠에] 18k 그레이스 골드 목걸이,8,3,1951000,Tuesday,No,No,2,2,15.5,27.8,21.3,0,19,105.2,0:00:00,0,43,0,0,1
2019-10-18 17:40,20,멋진밥상 흥양농협 햅쌀 20kg,3,0,73642000,Friday,No,No,2,2,11,19.5,15.3,3.8,19,105.46,17:40:00,106,76,0,0,4
2019-12-17 0:00,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,5612000,Tuesday,No,No,2,1,3.9,12.5,8.3,2.2,25,105.12,0:00:00,0,0,0,0,1
2019-07-01 12:40,20,보몽드 엘사 자수 쿨 시어서커 침구세트 SS,10,0,11922000,Monday,No,No,2,2,19.9,26.9,23.2,0.4,27,104.56,12:40:00,76,11,0,0,0
2019-06-16 10:20,20,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,6,4,43347000,Sunday,Yes,No,2,2,15.2,26.1,20.2,0.1,21,104.88,10:20:00,62,99,0,1,6
2019-06-11 6:20,20,한일 자동 빨래 삶통 BW-700,4,1,9778000,Tuesday,No,No,2,2,14.8,23.8,18.8,0.3,15,104.88,6:20:00,38,0,0,0,1
2019-01-13 19:00,20,무이자 스위스밀리터리 에어프라이어,9,1,16733000,Sunday,Yes,No,2,0,-3.2,8.2,1.3,0,70,104.24,19:00:00,114,21,0,1,6
2019-03-18 23:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,29481000,Monday,No,No,2,0,-0.7,15,7.5,0,29,104.49,23:20:00,140,1,0,0,0
2019-11-27 16:40,20,국내산 손질 햇 갑오징어 9팩,3,0,38892000,Wednesday,No,No,2,2,2.6,9.7,6.2,1,26,104.87,16:40:00,100,98,0,0,2
2019-08-20 0:10,10,초특가)에버라스트 드로즈 10+4종,5,0,8018000,Tuesday,No,No,2,2,21.7,30.9,26,0.2,28,104.81,0:10:00,1,6,0,0,1
2019-07-28 21:40,20,라쉬반 뉴트로 에어 에디션 드로즈 패키지,5,0,28626000,Sunday,Yes,No,2,2,25,29.9,26.9,10.9,17,104.56,21:40:00,130,6,0,1,6
2019-02-14 13:40,20,천연담아 명품다시팩 120포,3,0,31018000,Thursday,No,No,2,2,-3.7,6.5,0.6,0.1,33,104.69,13:40:00,82,0,0,0,3
2019-12-18 10:00,20,참존 탑뉴스 지이링클 기초세트,7,0,76443000,Wednesday,No,No,2,2,1.8,8.5,4.6,0.4,27,105.12,10:00:00,60,0,0,0,2
2019-11-24 13:20,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,3,0,62078000,Sunday,Yes,No,2,2,7.4,19.6,12.8,1.2,25,104.87,13:20:00,80,57,0,1,6
2019-03-27 20:00,30,K-SWISS 남성 아웃도어 팬츠3종,6,0,3921000,Wednesday,No,No,0,2,4.8,19.9,12.8,0.1,52,104.49,20:00:00,120,42,0,0,2
2019-02-07 10:40,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),9,1,13324000,Thursday,No,No,2,1,-3.9,7.4,2.1,0.5,44,104.69,10:40:00,64,4,0,0,3
2019-09-30 22:00,20,무이자 LG 울트라HD TV 55UM7900BNA,1,4,5821000,Monday,No,No,2,0,16.4,28.2,21.6,0.1,35,105.2,22:00:00,132,1,0,0,0
2019-09-17 15:20,20,한일 대용량 스텐 분쇄믹서기,9,0,38950000,Tuesday,No,No,2,2,15.5,27.8,21.3,0,19,105.2,15:20:00,92,14,0,0,1
2019-08-29 1:40,20,바바코코 젤네일스트립 SET,7,0,16151000,Thursday,No,No,2,2,19.9,25.7,22.4,4.2,24,104.81,1:40:00,10,106,0,0,3
2019-11-07 7:20,20,무농약레드비트즙 90봉,2,0,29061000,Thursday,No,No,2,2,5.7,16.9,10.8,0,34,104.87,7:20:00,44,0,0,0,3
2019-04-02 18:00,20,비버리힐스폴로클럽 남성기초세트(골드+플라),7,0,27679000,Tuesday,No,No,2,2,-0.4,13.4,6.7,0,25,104.87,18:00:00,108,87,0,0,1
2019-02-23 7:40,20,아가타 여성 주얼 슬립온+스트랩슬립온,8,0,48824000,Saturday,Yes,No,2,2,-1.3,13.2,5,0,48,104.69,7:40:00,46,0,0,1,5
2019-12-04 20:20,20,(일)장수흙침대 싱글,0,3,11774000,Wednesday,No,No,2,2,-0.3,9.5,4.2,0.1,25,105.12,20:20:00,122,3,0,0,2
2019-01-13 17:40,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,0,63223000,Sunday,Yes,No,2,2,-3.2,8.2,1.3,0,70,104.24,17:40:00,106,87,0,1,6
2019-10-30 21:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,2,18965000,Wednesday,No,No,2,2,5.7,18.3,11.3,0,36,105.46,21:20:00,128,18,0,0,2
2019-06-20 18:40,20,안동간고등어 20팩,3,0,40810000,Thursday,No,No,2,2,18.2,29.2,23.4,0,26,104.88,18:40:00,112,17,0,0,3
2019-06-21 17:20,20,일시불 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,5342000,Friday,No,No,2,1,18.5,28.7,22.8,1.9,25,104.88,17:20:00,104,59,0,0,4
2019-04-06 9:00,20,K-SWISS 여성에어핏트랙수트,6,0,11362000,Saturday,Yes,No,1,2,3.4,19,11.6,0.6,56,104.87,9:00:00,54,0,0,1,5
2019-07-04 22:15,20,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,1,3,3909000,Thursday,No,No,2,1,18.4,31.2,24.4,0,27,104.56,22:15:00,133,22,0,0,3
2019-07-18 14:40,20,무)자미코코 3단 매트릭스 싱글,4,0,4467000,Thursday,No,No,2,2,21.4,27.8,24.3,8.1,28,104.56,14:40:00,88,112,0,0,3
2019-08-24 20:20,20,깐깐송도순 포기김치 8kg+ 백김치 2kg,3,0,7994000,Saturday,Yes,No,2,2,18.9,27.6,22.8,0,23,104.81,20:20:00,122,94,0,1,5
2019-05-10 20:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,20708000,Friday,No,No,2,2,8.7,26.7,17.6,0,38,105.05,20:20:00,122,5,0,0,4
2019-01-04 19:00,20,무이자 LG 통돌이 세탁기,1,2,14280000,Friday,No,No,2,0,-7.3,5.3,-0.7,0,38,104.24,19:00:00,114,10,0,0,4
2019-10-02 10:00,20,깐깐송도순 포기김치 8kg+ 백김치 2kg,3,0,11625000,Wednesday,No,No,2,2,19.8,22.9,21.1,106.3,22,105.46,10:00:00,60,94,0,0,2
2019-11-15 13:40,20,무이자 종근당건강 락토핏 생유산균골드 단하루,2,0,10204000,Friday,No,No,2,0,-1,14,7.2,3.6,29,104.87,13:40:00,82,32,0,0,4
2019-12-15 18:00,20,(싱글사이즈)일월 품안애 온수매트,4,0,6202000,Sunday,Yes,No,2,2,-1.5,12.4,4.7,0,28,105.12,18:00:00,108,15,0,1,6
2019-10-18 9:20,20,메디아글램 카이만엠보 소가죽 체인숄더백 (+클러치백+폼폼이),8,0,14614000,Friday,No,No,2,2,11,19.5,15.3,3.8,19,105.46,9:20:00,56,29,0,0,4
2019-09-15 22:20,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,32748000,Sunday,Yes,No,2,1,19.7,28.8,23.4,0.4,16,105.2,22:20:00,134,59,0,1,6
2019-12-12 1:40,20,아이앤아이 퀵래쉬 속눈썹세트,7,0,16919000,Thursday,No,No,2,2,-2.4,6.1,1.7,0,19,105.12,1:40:00,10,0,0,0,3
2019-03-03 22:40,20,일시불 LG전자 매직스페이스 냉장고,1,4,39122000,Sunday,Yes,No,2,1,2.4,14.8,8.7,0,70,104.49,22:40:00,136,9,0,1,6
2019-03-19 21:00,20,(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,1581000,Tuesday,No,No,2,2,2.2,19,10.7,0,40,104.49,21:00:00,126,3,0,0,1
2019-10-31 20:20,20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,3,6424000,Thursday,No,No,2,2,6.1,20.7,13.3,0,59,105.46,20:20:00,122,8,0,0,3
2019-03-14 17:00,20,해피콜  IH 진공 스텐 냄비 에디션,9,0,16165000,Thursday,No,No,2,2,-2.4,11.8,5.2,0,32,104.49,17:00:00,102,0,0,0,3
2019-03-08 21:40,20,일시불 LG 울트라HD TV 70UK6800HNC,1,6,27516000,Friday,No,No,2,1,-1.3,14.5,6.1,0,36,104.49,21:40:00,130,1,0,0,4
2019-04-09 19:40,20,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,32038000,Tuesday,No,No,2,1,4.8,15.4,9.3,23.2,24,104.87,19:40:00,118,4,0,0,1
2019-04-23 13:00,20,보몽드 순면60수 피그먼트워싱 침구세트 Q,10,0,3826000,Tuesday,No,No,2,2,12.1,21.8,16.8,5.6,40,104.87,13:00:00,78,11,0,0,1
2019-12-26 2:00,20,안국루테인 미니100(5박스),2,0,18822000,Thursday,No,No,2,2,1.4,6.1,3.7,1.1,32,105.12,2:00:00,12,77,0,0,3
2019-04-09 6:00,20,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(2019리뉴얼),7,0,11704000,Tuesday,No,No,2,2,4.8,15.4,9.3,23.2,24,104.87,6:00:00,36,0,0,0,1
2019-11-11 21:50,30,(1등급)467L_딤채김치냉장고,1,5,56030000,Monday,No,No,2,2,7.8,16.9,12.1,1.1,25,104.87,21:50:00,131,9,0,0,0
2019-06-11 22:40,20,(무)[보루네오] 피올레 천연소가죽 소파 3인용,0,3,5842000,Tuesday,No,No,2,2,14.8,23.8,18.8,0.3,15,104.88,22:40:00,136,8,0,0,1
2019-01-16 6:00,20,쿠미투니카 황후의코르셋 하이웨이스트팬티(리뉴얼),5,0,9092000,Wednesday,No,No,2,2,-7.9,1.7,-3.2,0,36,104.24,6:00:00,36,105,0,0,2
2019-06-20 10:00,20,일시불 올리고 가스와이드그릴  프리미엄형,9,0,8718000,Thursday,No,No,2,1,18.2,29.2,23.4,0,26,104.88,10:00:00,60,40,0,0,3
2019-09-10 16:30,30,[루이띠에] 18k 그레이스 골드 반지,8,2,5092000,Tuesday,No,No,2,2,22.5,29.6,25.4,15.3,22,105.2,16:30:00,99,75,0,0,1
2019-01-24 20:20,20,무이자 삼성 UHD TV UN65NU7010FXKR,1,4,4416000,Thursday,No,No,2,0,-5.2,8.2,0.7,0,29,104.24,20:20:00,122,1,0,0,3
2019-11-22 0:20,20,초특가 일시불 삼성 UHD TVUN55RU7150FXKR,1,3,2873000,Friday,No,No,2,1,2.8,17.3,9.3,0,31,104.87,0:20:00,2,1,0,0,4
2019-08-10 14:20,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,9641000,Saturday,Yes,No,2,1,24.5,33.4,28.6,0,23,104.81,14:20:00,86,59,0,1,5
2019-08-22 10:20,20,유귀열의 The 귀한 치마살,3,0,32470000,Thursday,No,No,2,2,23,30.3,25.8,25.2,26,104.81,10:20:00,62,0,0,0,3
2019-10-14 0:20,20,바두기 무선 에어 바리캉,4,0,29415000,Monday,No,No,2,2,9.3,21.3,14.7,3.4,24,105.46,0:20:00,2,0,0,0,0
2019-06-11 8:00,30,효재 자수 광목 워싱 침구세트 퀸,10,1,3774000,Tuesday,No,No,2,2,14.8,23.8,18.8,0.3,15,104.88,8:00:00,48,11,0,0,1
2019-04-29 17:40,20,멋진밥상 흥양농협 쌀 20kg,3,0,58592000,Monday,No,No,2,2,8,14.3,11.3,19.1,21,104.87,17:40:00,106,39,0,0,0
2019-04-25 14:40,20,일시불  해피콜 크로커다일 IH 후라이팬,9,0,21776000,Thursday,No,No,2,1,10.2,17,13.5,4.5,38,104.87,14:40:00,88,52,0,0,3
2019-12-15 7:00,20,이동수골프 남성 원더 플렉스 본딩팬츠 3종,6,0,19507000,Sunday,Yes,No,0,2,-1.5,12.4,4.7,0,28,105.12,7:00:00,42,42,0,1,6
2019-07-13 21:35,20,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,1,2,5560000,Saturday,Yes,No,2,1,20.1,27.8,23.3,1.6,24,104.56,21:35:00,129,22,0,1,5
2019-09-20 10:30,30,구찌 더블G 오버 선글라스,8,2,22339000,Friday,No,No,2,2,15,23.7,19.3,0,20,105.2,10:30:00,63,27,0,0,4
2019-04-15 21:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,1858000,Monday,No,No,2,2,2.3,19.6,11.1,0,46,104.87,21:00:00,126,5,0,0,0
2019-10-12 6:40,20,IH 옛 가마솥 세트,9,0,39597000,Saturday,Yes,No,2,2,13.5,23.4,18,0,25,105.46,6:40:00,40,0,0,1,5
2019-12-04 10:40,20,한일 대용량 스텐 분쇄믹서기,9,0,24844000,Wednesday,No,No,2,2,-0.3,9.5,4.2,0.1,25,105.12,10:40:00,64,14,0,0,2
2019-03-22 7:00,30,스프리스 여성 코트 스니커즈,8,0,14037000,Friday,No,No,2,2,1.6,10.5,5.2,0,35,104.49,7:00:00,42,92,0,0,4
2019-09-03 12:00,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,4402000,Tuesday,No,No,2,1,20.1,24.8,22.1,13.1,16,105.2,12:00:00,72,4,0,0,1
2019-04-05 19:00,20,CERINI by PAT 남성 어반 카라 티셔츠 4종,6,0,25750000,Friday,No,No,0,2,5.2,19,11.7,0,74,104.87,19:00:00,114,46,0,0,4
2019-02-12 23:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,11281000,Tuesday,No,No,2,2,-6,6,0.1,0,45,104.69,23:20:00,140,3,0,0,1
2019-07-22 20:20,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,15187000,Monday,No,No,2,1,23.2,31.6,27,0.3,27,104.56,20:20:00,122,4,0,0,0
2019-10-15 18:00,20,안동간고등어 20팩,3,0,39903000,Tuesday,No,No,2,2,8.5,18.8,13.3,1.2,21,105.46,18:00:00,108,17,0,0,1
2019-03-30 16:00,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,11504000,Saturday,Yes,No,2,1,3.7,12.2,7.2,3,27,104.49,16:00:00,96,4,0,1,5
2019-01-28 11:00,20,에코라믹 통주물 스톤 냄비세트,9,0,31943000,Monday,No,No,2,2,-2.6,7.2,2.6,0.2,57,104.24,11:00:00,66,24,0,0,0
2019-12-31 14:40,20,베지밀 검은콩 두유  96팩,2,0,28317000,Tuesday,No,No,2,2,-6.7,0.4,-3.8,0.1,19,105.12,14:40:00,88,0,0,0,1
2019-02-01 7:40,20,엘르 메르시(Merci) 토트백세트,8,0,20841000,Friday,No,No,2,2,-6.7,4.1,-1.3,0,32,104.69,7:40:00,46,30,0,0,4
2019-09-05 18:40,20,궁중 손질새우 200미 + 동태포 400g,3,0,63558000,Thursday,No,No,2,2,21.8,29,24.2,22,17,105.2,18:40:00,112,90,0,0,3
2019-07-29 20:00,20,국내산 손질갑오징어 9팩,3,0,19704000,Monday,No,No,2,2,24.3,32.1,27.8,0.1,15,104.56,20:00:00,120,98,0,0,0
2019-02-13 12:20,20,무이자 린나이 자동불꽃조절 가스레인지 3구,9,2,8585000,Wednesday,No,No,2,0,-4.1,5.3,0.3,0,43,104.69,12:20:00,74,12,0,0,2
2019-07-28 11:40,20,몬테밀라노 크루즈 이지웨어 패키지,5,0,85752000,Sunday,Yes,No,2,2,25,29.9,26.9,10.9,17,104.56,11:40:00,70,0,0,1,6
2019-10-17 12:00,20,생쥴랑 18K코코 천연다이아 팔찌,8,2,4624000,Thursday,No,No,2,2,9.5,19.9,14,0,26,105.46,12:00:00,72,107,0,0,3
2019-07-15 6:00,20,보코 여성 티 블라우스 3종,6,0,9907000,Monday,No,No,1,2,20.6,27.1,23.2,8.8,27,104.56,6:00:00,36,0,0,0,0
2019-10-01 12:00,20,마르엘라로사티 나파 휘메일 풀스킨 밍크하프코트 1종,6,4,10176000,Tuesday,No,No,2,2,18.4,24.9,21.5,9.4,32,105.46,12:00:00,72,67,0,0,1
2019-12-28 22:00,20,(싱글사이즈)일월 품안애 온수매트,4,0,5059000,Saturday,Yes,No,2,2,-4.9,7.5,0.5,0,32,105.12,22:00:00,132,15,0,1,5
2019-06-08 19:20,20,  뉴트리원 다이어트 구미,2,0,32029000,Saturday,Yes,No,2,2,15.5,25.5,20.1,0.1,22,104.88,19:20:00,116,0,0,1,5
2019-03-03 17:40,20,안동간고등어 20팩,3,0,51477000,Sunday,Yes,No,2,2,2.4,14.8,8.7,0,70,104.49,17:40:00,106,17,0,1,6
2019-05-26 10:20,20,보코 메쉬 아이스 풀코디,6,0,45332000,Sunday,Yes,No,2,2,16.4,30.1,23.2,0.1,35,105.05,10:20:00,62,0,0,1,6
2019-07-05 21:20,20,무이자 LG전자 매직스페이스 냉장고,1,4,24142000,Friday,No,No,2,0,19.1,32,25.1,0,29,104.56,21:20:00,128,9,0,0,4
2019-01-31 19:20,20,카파 드로즈 패키지 12종,5,0,25511000,Thursday,No,No,2,2,-3.8,4.7,0.3,4.9,46,104.24,19:20:00,116,6,0,0,3
2019-12-03 17:40,20,임성근의 녹용도가니탕 풀세트,3,0,46215000,Tuesday,No,No,2,2,-2.7,6.8,2.4,0.5,20,105.12,17:40:00,106,47,0,0,1
2019-07-31 10:40,20,"유귀열의 The 귀한 갓김치3kg+열무김치3kg, 총6kg",3,0,65887000,Wednesday,No,No,2,2,25.2,32.2,28.4,6,15,104.56,10:40:00,64,0,0,0,2
2019-03-28 1:30,30,김병만의 정글피싱  낚시세트,4,1,26273000,Thursday,No,No,2,2,6.6,16.1,10.6,0.6,44,104.49,1:30:00,9,0,0,0,3
2019-10-22 17:40,20,하림뼈없는양념닭발세트,3,0,46599000,Tuesday,No,No,2,2,10.3,22.9,15.9,0,24,105.46,17:40:00,106,0,0,0,1
2019-03-31 21:20,30,무이자 삼성 무풍슬림 스탠드  에어컨  AF16R5773WSK,1,5,41923000,Sunday,Yes,No,2,0,2.3,9.2,5.4,0.2,31,104.49,21:20:00,128,7,0,1,6
2019-01-29 0:40,20,임페리얼 여성 울 블렌딩 니트 3종,6,0,17887000,Tuesday,No,No,1,2,-6.5,8.1,0,0,57,104.24,0:40:00,4,36,0,0,1
2019-10-31 23:20,20,[가이거] 블랙 에디션 다이아몬드 워치(남성용),8,1,19929000,Thursday,No,No,2,2,6.1,20.7,13.3,0,59,105.46,23:20:00,140,107,0,0,3
2019-07-19 21:00,20,(일)삼익가구 어블러 LED 멀티 수납형 침대 킹,0,2,1544000,Friday,No,No,2,2,22.1,28.5,25.2,13.9,22,104.56,21:00:00,126,3,0,0,4
2019-04-09 22:00,20,무이자 LG전자 매직스페이스 냉장고,1,4,25199000,Tuesday,No,No,2,0,4.8,15.4,9.3,23.2,24,104.87,22:00:00,132,9,0,0,1
2019-01-23 6:00,20,제주농장 유기 양배추진액 120포,2,0,9886000,Wednesday,No,No,2,2,-2.2,9.6,3.1,0,58,104.24,6:00:00,36,0,0,0,2
2019-02-24 20:00,20,푸마 INNO 심리스 롱드로즈 7종,5,0,794000,Sunday,Yes,No,2,2,-1.5,14.3,6.1,0,44,104.69,20:00:00,120,51,0,1,6
2019-05-12 10:00,20,일시불 삼성 UHD TV UN65NU7050F,1,4,5281000,Sunday,Yes,Yes,2,1,11.1,26,18.4,0,36,105.05,10:00:00,60,1,1,1,6
2019-05-08 15:20,10,에버라스트 드로즈 10+4종,5,0,16633000,Wednesday,No,No,2,2,7.2,22.9,15.7,0,38,105.05,15:20:00,92,6,0,0,2
2019-11-16 14:40,20,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,6,0,23587000,Saturday,Yes,No,1,2,5.1,17.1,10.3,0.2,32,104.87,14:40:00,88,44,0,1,5
2019-08-09 23:00,20,(무)[보루네오] 피올레 천연소가죽 소파 3인용,0,3,5738000,Friday,No,No,2,2,24.2,33.6,28.3,0.1,21,104.81,23:00:00,138,8,0,0,4
2019-05-23 11:20,20,[안드레아바나]리얼카이만 악어 테일 숄더백,8,1,4459000,Thursday,No,No,2,2,12.8,29,20.9,0,50,105.05,11:20:00,68,29,0,0,3
2019-04-26 12:00,20,보코 배색 사파리재킷,6,0,7732000,Friday,No,No,2,2,7.6,11.6,9.4,6.3,16,104.87,12:00:00,72,0,0,0,4
2019-05-17 9:20,20,[안드레아바나]리얼카이만 악어 바디 숄더백,8,1,11524000,Friday,No,No,2,2,15,27.3,21.3,1.7,37,105.05,9:20:00,56,29,0,0,4
2019-10-07 20:40,20,일시불 LG 통돌이 세탁기,1,2,49191000,Monday,No,No,2,1,13.8,17.7,15.5,8.6,15,105.46,20:40:00,124,10,0,0,0
2019-02-24 19:20,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,37123000,Sunday,Yes,No,2,0,-1.5,14.3,6.1,0,44,104.69,19:20:00,116,13,0,1,6
2019-11-11 7:40,20,[슬로푸드] 도라지 품은 산돌배즙  6박스 (80g x 10포 x 6박스),3,0,21641000,Monday,No,No,2,2,7.8,16.9,12.1,1.1,25,104.87,7:40:00,46,0,0,0,0
2019-07-14 21:40,20,보몽드 샐비어 시어서커 리플 침구세트 Q,10,0,16987000,Sunday,Yes,No,2,2,20.2,29.1,23.9,2.1,27,104.56,21:40:00,130,11,0,1,6
2019-10-07 22:00,20,(일)삼익가구 어블러 LED 멀티 수납형 침대 퀸,0,2,5746000,Monday,No,No,2,2,13.8,17.7,15.5,8.6,15,105.46,22:00:00,132,3,0,0,0
2019-01-03 15:20,20,(도냄)일시불  쿠쿠전기밥솥 6인용,9,1,6379000,Thursday,No,No,2,1,-7.7,5,-2.1,0,25,104.24,15:20:00,92,59,0,0,3
2019-02-10 23:00,20,키친플라워 대용량 디지털 에어프라이어 5L,9,0,22560000,Sunday,Yes,No,2,2,-6.3,3.2,-1.4,0,29,104.69,23:00:00,138,21,0,1,6
2019-07-24 15:40,10,초특가)에버라스트 드로즈 10+4종,5,0,16646000,Wednesday,No,No,2,2,24.8,29.7,26.8,0.5,19,104.56,15:40:00,94,6,0,0,2
2019-09-27 0:20,20,엘렌실라 에스까르고에센스 커버쿠션,7,0,38132000,Friday,No,No,2,2,16.8,26.9,21.4,1.5,26,105.2,0:20:00,2,0,0,0,4
2019-10-09 22:20,20,일시불 LG전자 매직스페이스 냉장고,1,4,44827000,Wednesday,No,Yes,2,1,6.8,21.2,13.3,0,24,105.46,22:20:00,134,9,1,0,2
2019-11-30 1:20,20,옛날 그 쥐포 110장 (11팩),3,0,17508000,Saturday,Yes,No,2,2,-1.5,12.7,5.4,0.1,27,104.87,1:20:00,8,61,0,1,5
2019-10-29 7:40,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,15978000,Tuesday,No,No,2,1,8,18.8,13.2,0.7,65,105.46,7:40:00,46,59,0,0,1
2019-02-26 21:00,20,푸마 심리스 드로즈 블랙에디션 패키지,5,0,29189000,Tuesday,No,No,2,2,-1.5,12.8,5.4,0,44,104.69,21:00:00,126,6,0,0,1
2019-02-23 12:40,20,한일 대용량 스텐 분쇄믹서기,9,0,63756000,Saturday,Yes,No,2,2,-1.3,13.2,5,0,48,104.69,12:40:00,76,14,0,1,5
2019-03-05 11:00,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,1,1500000,Tuesday,No,No,2,0,1.2,14.4,8.2,0,120,104.49,11:00:00,66,12,0,0,1
2019-03-04 19:20,20,국내산 특大손질갑오징어 6팩,3,0,14667000,Monday,No,No,2,2,3.9,15.2,8.8,0,89,104.49,19:20:00,116,98,0,0,0
2019-11-05 11:20,20,피시원 국내산 햇 손질문어 7팩,3,0,22120000,Tuesday,No,No,2,2,6,19.1,11.7,0,31,104.87,11:20:00,68,48,0,0,1
2019-05-01 23:40,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,22310000,Wednesday,No,No,2,0,10.1,22.1,15.4,0,48,105.05,23:40:00,142,1,0,0,2
2019-08-16 9:00,30,오모떼 레이스홀릭 시즌5 브라팬티10종(8월),5,0,40475000,Friday,No,No,2,2,23.3,30.7,26.4,1.9,21,104.81,9:00:00,54,65,0,0,4
2019-11-16 13:40,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,3,0,34604000,Saturday,Yes,No,2,2,5.1,17.1,10.3,0.2,32,104.87,13:40:00,82,57,0,1,5
2019-06-14 9:20,20,  뉴트리원 다이어트 구미,2,0,41666000,Friday,No,No,2,2,16.8,24.7,20.2,2.3,25,104.88,9:20:00,56,0,0,0,4
2019-03-14 20:40,20,그렉노먼 여성 봄 컬렉션 티셔츠 5종,6,0,8946000,Thursday,No,No,1,2,-2.4,11.8,5.2,0,32,104.49,20:40:00,124,46,0,0,3
2019-05-04 11:40,20,K-SWISS 여성PK티셔츠4종,6,0,12110000,Saturday,Yes,No,1,2,8.8,26.5,17.6,0,54,105.05,11:40:00,70,46,0,1,5
2019-11-29 10:00,20,참존 탑뉴스 지이링클 기초세트,7,0,49049000,Friday,No,No,2,2,-1.2,9.9,3.4,0,23,104.87,10:00:00,60,0,0,0,4
2019-02-24 6:20,20,무이자 메디쉴드 자동 목 견인기기,4,1,4926000,Sunday,Yes,No,2,0,-1.5,14.3,6.1,0,44,104.69,6:20:00,38,0,0,1,6
2019-02-27 21:40,20,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,20031000,Wednesday,No,No,2,0,3.4,11.8,7.1,0.4,43,104.69,21:40:00,130,4,0,0,2
2019-07-04 7:40,20,마르엘라로사티 썸머 와이드 팬츠 3종,6,0,31515000,Thursday,No,No,2,2,18.4,31.2,24.4,0,27,104.56,7:40:00,46,42,0,0,3
2019-08-16 11:00,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,7249000,Friday,No,No,2,1,23.3,30.7,26.4,1.9,21,104.81,11:00:00,66,59,0,0,4
2019-01-22 20:40,20,무이자 삼성 건조기 9kg 화이트 DV90M53B0QW,1,3,12740000,Tuesday,No,No,2,0,-3.2,9,2.6,0,52,104.24,20:40:00,124,0,0,0,1
2019-08-20 18:20,20,사용불가미리구운 자연산 바다장어 9팩,3,0,52443000,Tuesday,No,No,2,2,21.7,30.9,26,0.2,28,104.81,18:20:00,110,118,0,0,1
2019-01-11 19:40,20,카파 드로즈 패키지 12종,5,0,64003000,Friday,No,No,2,2,-3.4,8.1,2.1,0,54,104.24,19:40:00,118,6,0,0,4
2019-01-31 12:40,20,키친플라워 대용량 디지털 에어프라이어 5L,9,0,33475000,Thursday,No,No,2,2,-3.8,4.7,0.3,4.9,46,104.24,12:40:00,76,21,0,0,3
2019-06-05 21:40,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,5,9676000,Wednesday,No,No,2,0,16.8,29.9,22.9,0,32,104.88,21:40:00,130,7,0,0,2
2019-09-21 9:00,20,코치 미네타 크로스바디백,8,1,8543000,Saturday,Yes,No,2,2,16,20.7,17.8,40.1,14,105.2,9:00:00,54,0,0,1,5
2019-10-08 11:40,20,리얼니파팜 해죽순,2,1,13632000,Tuesday,No,No,2,2,10.3,22,15.9,0.1,24,105.46,11:40:00,70,0,0,0,1
2019-11-13 23:00,20,(무)[보루네오] 피올레 천연소가죽 소파 4인용,0,3,25420000,Wednesday,No,No,2,2,3.7,13.9,8.9,2.8,30,104.87,23:00:00,138,8,0,0,2
2019-12-02 12:20,20,무농약레드비트즙 90봉,2,0,27298000,Monday,No,No,2,2,0.2,6.8,3.6,0.2,20,105.12,12:20:00,74,0,0,0,0
