,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,남여,무이자/일시불
5787,2019-03-01 23:00,20,(일) 삼익가구 LED 제니비 서랍형 침대 K,0,2,0,0,Friday,No,Yes,2,2
5788,2019-03-01 23:00,20,(무) 삼익가구 LED 제니비 서랍형 침대 K,0,2,1709000,3,Friday,No,Yes,2,2
5789,2019-03-01 23:20,20,(일) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,16631000,34,Friday,No,Yes,2,2
5790,2019-03-01 23:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,8475000,16,Friday,No,Yes,2,2
5791,2019-03-01 23:20,20,(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,11281000,21,Friday,No,Yes,2,2
5792,2019-03-01 23:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,3118000,6,Friday,No,Yes,2,2
5793,2019-03-01 23:20,20,(일) 삼익가구 LED 제니비 서랍형 침대 K,0,2,13845000,24,Friday,No,Yes,2,2
5794,2019-03-01 23:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 K,0,2,1709000,3,Friday,No,Yes,2,2
5795,2019-03-01 23:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,12810000,26,Friday,No,Yes,2,2
5796,2019-03-01 23:40,20,(무) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,19711000,36,Friday,No,Yes,2,2
5797,2019-03-01 23:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,11279000,21,Friday,No,Yes,2,2
5798,2019-03-01 23:40,20,(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,9248000,16,Friday,No,Yes,2,2
5799,2019-03-01 23:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 K,0,2,7714000,13,Friday,No,Yes,2,2
5800,2019-03-01 23:40,20,(무) 삼익가구 LED 제니비 서랍형 침대 K,0,2,5033000,8,Friday,No,Yes,2,2
5801,2019-03-02 0:00,20,그렉노먼 남성 봄 컬렉션 티셔츠 5종,6,0,7761000,130,Saturday,Yes,No,0,2
5802,2019-03-02 0:00,20,그렉노먼 여성 봄 컬렉션 티셔츠 5종,6,0,4425000,74,Saturday,Yes,No,1,2
5803,2019-03-02 0:20,20,그렉노먼 남성 봄 컬렉션 티셔츠 5종,6,0,18662000,312,Saturday,Yes,No,0,2
5804,2019-03-02 0:20,20,그렉노먼 여성 봄 컬렉션 티셔츠 5종,6,0,9419000,158,Saturday,Yes,No,1,2
5805,2019-03-02 0:40,20,그렉노먼 남성 봄 컬렉션 티셔츠 5종,6,0,25985000,434,Saturday,Yes,No,0,2
5806,2019-03-02 0:40,20,그렉노먼 여성 봄 컬렉션 티셔츠 5종,6,0,13958000,234,Saturday,Yes,No,1,2
5807,2019-03-02 1:00,20,컬럼비아 옴니위크 드로즈 패키지 10종,5,0,7263000,92,Saturday,Yes,No,2,2
5808,2019-03-02 1:00,20,컬럼비아 옴니히트 롱드로즈 패키지 7종,5,0,1363000,18,Saturday,Yes,No,2,2
5809,2019-03-02 1:00,20,컬럼비아 옴니위크 머슬 언더셔츠 6종,5,0,2681000,34,Saturday,Yes,No,2,2
5810,2019-03-02 1:20,20,컬럼비아 옴니위크 드로즈 패키지 10종,5,0,8932000,114,Saturday,Yes,No,2,2
5811,2019-03-02 1:20,20,컬럼비아 옴니히트 롱드로즈 패키지 7종,5,0,1696000,22,Saturday,Yes,No,2,2
5812,2019-03-02 1:20,20,컬럼비아 옴니위크 머슬 언더셔츠 6종,5,0,1368000,18,Saturday,Yes,No,2,2
5813,2019-03-02 1:40,20,컬럼비아 옴니위크 드로즈 패키지 10종,5,0,12557000,159,Saturday,Yes,No,2,2
5814,2019-03-02 1:40,20,컬럼비아 옴니히트 롱드로즈 패키지 7종,5,0,3338000,43,Saturday,Yes,No,2,2
5815,2019-03-02 1:40,20,컬럼비아 옴니위크 머슬 언더셔츠 6종,5,0,2995000,38,Saturday,Yes,No,2,2
5816,2019-03-02 6:00,20,보코 니트웨어 풀코디,6,0,8032000,164,Saturday,Yes,No,2,2
5817,2019-03-02 6:20,20,보코 니트웨어 풀코디,6,0,12122000,248,Saturday,Yes,No,2,2
5818,2019-03-02 6:40,20,보코 니트웨어 풀코디,6,0,15536000,318,Saturday,Yes,No,2,2
5819,2019-03-02 7:00,30,오모떼 미라클쉐이핑 브라팬티 시즌2,5,0,27911000,282,Saturday,Yes,No,2,2
5820,2019-03-02 7:30,30,오모떼 미라클쉐이핑 브라팬티 시즌2,5,0,53059000,536,Saturday,Yes,No,2,2
5821,2019-03-02 8:00,20,에코라믹 통주물 스톤 냄비세트,9,0,24796000,408,Saturday,Yes,No,2,2
5822,2019-03-02 8:20,20,에코라믹 통주물 스톤 냄비세트,9,0,46318000,761,Saturday,Yes,No,2,2
5823,2019-03-02 8:40,20,에코라믹 통주물 스톤 냄비세트,9,0,55762000,916,Saturday,Yes,No,2,2
5824,2019-03-02 9:00,20,더블유베일 캐시라이크 니트 4종,6,0,23453000,588,Saturday,Yes,No,2,2
5825,2019-03-02 9:20,20,더블유베일 캐시라이크 니트 4종,6,0,31084000,780,Saturday,Yes,No,2,2
5826,2019-03-02 9:40,20,더블유베일 캐시라이크 니트 4종,6,0,43098000,1081,Saturday,Yes,No,2,2
5827,2019-03-02 10:00,20,에르나벨 체크배색 데일리 트렌치코트,6,0,26184000,535,Saturday,Yes,No,2,2
5828,2019-03-02 10:20,20,에르나벨 체크배색 데일리 트렌치코트,6,0,42714000,872,Saturday,Yes,No,2,2
5829,2019-03-02 10:40,20,에르나벨 체크배색 데일리 트렌치코트,6,0,44641000,912,Saturday,Yes,No,2,2
5830,2019-03-02 11:00,20,바로바로 무선청소기,4,0,20919000,236,Saturday,Yes,No,2,2
5831,2019-03-02 11:20,20,바로바로 무선청소기,4,0,48149000,541,Saturday,Yes,No,2,2
5832,2019-03-02 11:40,20,바로바로 무선청소기,4,0,82750000,930,Saturday,Yes,No,2,2
5833,2019-03-02 12:00,20,무이자 린나이 자동불꽃조절 가스레인지 3구,9,2,5812000,21,Saturday,Yes,No,2,0
5834,2019-03-02 12:00,20,일시불  린나이 자동불꽃조절 가스레인지 3구,9,1,8470000,31,Saturday,Yes,No,2,1
5835,2019-03-02 12:00,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,1,3737000,18,Saturday,Yes,No,2,0
5836,2019-03-02 12:00,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,1,4224000,21,Saturday,Yes,No,2,1
5837,2019-03-02 12:20,20,무이자 린나이 자동불꽃조절 가스레인지 3구,9,2,5912000,21,Saturday,Yes,No,2,0
5838,2019-03-02 12:20,20,일시불  린나이 자동불꽃조절 가스레인지 3구,9,1,8470000,31,Saturday,Yes,No,2,1
5839,2019-03-02 12:20,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,1,8905000,41,Saturday,Yes,No,2,0
5840,2019-03-02 12:20,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,1,6264000,30,Saturday,Yes,No,2,1
5841,2019-03-02 12:40,20,무이자 린나이 자동불꽃조절 가스레인지 3구,9,2,9709000,34,Saturday,Yes,No,2,0
5842,2019-03-02 12:40,20,일시불  린나이 자동불꽃조절 가스레인지 3구,9,1,8532000,31,Saturday,Yes,No,2,1
5843,2019-03-02 12:40,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,1,19116000,88,Saturday,Yes,No,2,0
5844,2019-03-02 12:40,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,1,21001000,101,Saturday,Yes,No,2,1
5845,2019-03-02 13:00,20,무이자 쿠쿠전기밥솥 10인용,9,1,8877000,41,Saturday,Yes,No,2,0
5846,2019-03-02 13:00,20,일시불 쿠쿠전기밥솥 10인용,9,1,13843000,67,Saturday,Yes,No,2,1
5847,2019-03-02 13:00,20,무이자 쿠쿠전기밥솥 6인용,9,1,5411000,27,Saturday,Yes,No,2,0
5848,2019-03-02 13:00,20,일시불  쿠쿠전기밥솥 6인용,9,1,3697000,19,Saturday,Yes,No,2,1
5849,2019-03-02 13:20,20,무이자 쿠쿠전기밥솥 10인용,9,1,19319000,89,Saturday,Yes,No,2,0
5850,2019-03-02 13:20,20,일시불 쿠쿠전기밥솥 10인용,9,1,19190000,93,Saturday,Yes,No,2,1
5851,2019-03-02 13:20,20,무이자 쿠쿠전기밥솥 6인용,9,1,3117000,15,Saturday,Yes,No,2,0
5852,2019-03-02 13:20,20,일시불  쿠쿠전기밥솥 6인용,9,1,5884000,30,Saturday,Yes,No,2,1
5853,2019-03-02 13:40,20,무이자 쿠쿠전기밥솥 10인용,9,1,32167000,148,Saturday,Yes,No,2,0
5854,2019-03-02 13:40,20,일시불 쿠쿠전기밥솥 10인용,9,1,28387000,137,Saturday,Yes,No,2,1
5855,2019-03-02 13:40,20,무이자 쿠쿠전기밥솥 6인용,9,1,7717000,38,Saturday,Yes,No,2,0
5856,2019-03-02 13:40,20,일시불  쿠쿠전기밥솥 6인용,9,1,9542000,49,Saturday,Yes,No,2,1
5857,2019-03-02 14:00,20,올바로바른자세밴드 2종세트,4,0,18129000,365,Saturday,Yes,No,2,2
5858,2019-03-02 14:20,20,올바로바른자세밴드 2종세트,4,0,41772000,839,Saturday,Yes,No,2,2
5859,2019-03-02 14:40,20,올바로바른자세밴드 2종세트,4,0,46983000,944,Saturday,Yes,No,2,2
5860,2019-03-02 15:00,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,0,26721000,672,Saturday,Yes,No,2,2
5861,2019-03-02 15:20,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,0,54392000,1367,Saturday,Yes,No,2,2
5862,2019-03-02 15:40,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,0,56907000,1430,Saturday,Yes,No,2,2
5863,2019-03-02 16:00,20,옛날 그 쥐포 110장 (11팩),3,0,32209000,979,Saturday,Yes,No,2,2
5864,2019-03-02 16:20,20,옛날 그 쥐포 110장 (11팩),3,0,54607000,1660,Saturday,Yes,No,2,2
5865,2019-03-02 16:40,20,옛날 그 쥐포 110장 (11팩),3,0,73249000,2227,Saturday,Yes,No,2,2
5866,2019-03-02 17:00,20,우리바다 손질왕꼬막 24팩,3,0,35865000,899,Saturday,Yes,No,2,2
5867,2019-03-02 17:20,20,우리바다 손질왕꼬막 24팩,3,0,64229000,1610,Saturday,Yes,No,2,2
5868,2019-03-02 17:40,20,우리바다 손질왕꼬막 24팩,3,0,82667000,2072,Saturday,Yes,No,2,2
5869,2019-03-02 18:20,20,청정수산 완도활전복 35미,3,0,25510000,426,Saturday,Yes,No,2,2
5870,2019-03-02 18:40,20,청정수산 완도활전복 35미,3,0,46942000,784,Saturday,Yes,No,2,2
5871,2019-03-02 19:00,20,국내산 손질갑오징어 8팩,3,0,23681000,475,Saturday,Yes,No,2,2
5872,2019-03-02 19:20,20,국내산 손질갑오징어 8팩,3,0,57570000,1154,Saturday,Yes,No,2,2
5873,2019-03-02 19:40,20,국내산 손질갑오징어 8팩,3,0,76611000,1536,Saturday,Yes,No,2,2
5874,2019-03-02 20:00,20,(일) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,0,0,Saturday,Yes,No,2,2
5875,2019-03-02 20:00,20,(무) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,1456000,3,Saturday,Yes,No,2,2
5876,2019-03-02 20:00,20,(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,2859000,6,Saturday,Yes,No,2,2
5877,2019-03-02 20:00,20,(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,0,0,Saturday,Yes,No,2,2
5878,2019-03-02 20:00,20,(일) 삼익가구 LED 제니비 서랍형 침대 K,0,2,1581000,3,Saturday,Yes,No,2,2
5879,2019-03-02 20:00,20,(무) 삼익가구 LED 제니비 서랍형 침대 K,0,2,0,0,Saturday,Yes,No,2,2
5880,2019-03-02 20:20,20,(일) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,10265000,21,Saturday,Yes,No,2,2
5881,2019-03-02 20:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,2859000,6,Saturday,Yes,No,2,2
5882,2019-03-02 20:20,20,(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,7069000,13,Saturday,Yes,No,2,2
5883,2019-03-02 20:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,4647000,8,Saturday,Yes,No,2,2
5884,2019-03-02 20:20,20,(일) 삼익가구 LED 제니비 서랍형 침대 K,0,2,3118000,6,Saturday,Yes,No,2,2
5885,2019-03-02 20:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 K,0,2,3369000,6,Saturday,Yes,No,2,2
5886,2019-03-02 20:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,12810000,26,Saturday,Yes,No,2,2
5887,2019-03-02 20:40,20,(무) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,8480000,16,Saturday,Yes,No,2,2
5888,2019-03-02 20:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,8477000,16,Saturday,Yes,No,2,2
5889,2019-03-02 20:40,20,(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,7709000,13,Saturday,Yes,No,2,2
5890,2019-03-02 20:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 K,0,2,4647000,8,Saturday,Yes,No,2,2
5891,2019-03-02 20:40,20,(무) 삼익가구 LED 제니비 서랍형 침대 K,0,2,6693000,11,Saturday,Yes,No,2,2
5892,2019-03-02 21:00,20,일시불 LG 통돌이 세탁기,1,2,15636000,36,Saturday,Yes,No,2,1
5893,2019-03-02 21:00,20,무이자 LG 통돌이 세탁기,1,2,14324000,30,Saturday,Yes,No,2,0
5894,2019-03-02 21:20,20,일시불 LG 통돌이 세탁기,1,2,34050000,78,Saturday,Yes,No,2,1
5895,2019-03-02 21:20,20,무이자 LG 통돌이 세탁기,1,2,41360000,85,Saturday,Yes,No,2,0
5896,2019-03-02 21:40,20,일시불 LG 통돌이 세탁기,1,2,42501000,97,Saturday,Yes,No,2,1
5897,2019-03-02 21:40,20,무이자 LG 통돌이 세탁기,1,2,30210000,62,Saturday,Yes,No,2,0
5898,2019-03-02 22:00,20,일시불 삼성 UHD TV UN55NU7010FXKR,1,3,3057000,4,Saturday,Yes,No,2,1
5899,2019-03-02 22:00,20,무이자 삼성 UHD TV UN55NU7010FXKR,1,3,3300000,4,Saturday,Yes,No,2,0
5900,2019-03-02 22:00,20,일시불 삼성 UHD TV UN65NU7010FXKR,1,4,0,0,Saturday,Yes,No,2,1
5901,2019-03-02 22:00,20,무이자 삼성 UHD TV UN65NU7010FXKR,1,4,0,0,Saturday,Yes,No,2,0
5902,2019-03-02 22:00,20,일시불 삼성 UHD TV UN75NU7010FXKR,1,6,0,0,Saturday,Yes,No,2,1
5903,2019-03-02 22:00,20,무이자 삼성 UHD TV UN75NU7010FXKR,1,6,0,0,Saturday,Yes,No,2,0
5904,2019-03-02 22:20,20,일시불 삼성 UHD TV UN55NU7010FXKR,1,3,15087000,16,Saturday,Yes,No,2,1
5905,2019-03-02 22:20,20,무이자 삼성 UHD TV UN55NU7010FXKR,1,3,6551000,7,Saturday,Yes,No,2,0
5906,2019-03-02 22:20,20,일시불 삼성 UHD TV UN65NU7010FXKR,1,4,0,0,Saturday,Yes,No,2,1
5907,2019-03-02 22:20,20,무이자 삼성 UHD TV UN65NU7010FXKR,1,4,5488000,4,Saturday,Yes,No,2,0
5908,2019-03-02 22:20,20,일시불 삼성 UHD TV UN75NU7010FXKR,1,6,0,0,Saturday,Yes,No,2,1
5909,2019-03-02 22:20,20,무이자 삼성 UHD TV UN75NU7010FXKR,1,6,8799000,4,Saturday,Yes,No,2,0
5910,2019-03-02 22:40,20,일시불 삼성 UHD TV UN55NU7010FXKR,1,3,0,0,Saturday,Yes,No,2,1
5911,2019-03-02 22:40,20,무이자 삼성 UHD TV UN55NU7010FXKR,1,3,6581000,7,Saturday,Yes,No,2,0
5912,2019-03-02 22:40,20,일시불 삼성 UHD TV UN65NU7010FXKR,1,4,10318000,7,Saturday,Yes,No,2,1
5913,2019-03-02 22:40,20,무이자 삼성 UHD TV UN65NU7010FXKR,1,4,10956000,7,Saturday,Yes,No,2,0
5914,2019-03-02 22:40,20,일시불 삼성 UHD TV UN75NU7010FXKR,1,6,16393000,7,Saturday,Yes,No,2,1
5915,2019-03-02 22:40,20,무이자 삼성 UHD TV UN75NU7010FXKR,1,6,8768000,4,Saturday,Yes,No,2,0
5916,2019-03-02 23:00,20,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,5,0,27146000,275,Saturday,Yes,No,2,2
5917,2019-03-02 23:20,20,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,5,0,36328000,367,Saturday,Yes,No,2,2
5918,2019-03-02 23:40,20,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,5,0,29875000,302,Saturday,Yes,No,2,2
5919,2019-03-03 0:00,20,헤스티지 그레이스 양가죽 코트,6,1,17737000,90,Sunday,Yes,No,2,2
5920,2019-03-03 0:00,20,헤스티지 마론 양가죽 남성집업재킷,6,1,15828000,80,Sunday,Yes,No,0,2
5921,2019-03-03 0:20,20,헤스티지 그레이스 양가죽 코트,6,1,52373000,264,Sunday,Yes,No,2,2
5922,2019-03-03 0:20,20,헤스티지 마론 양가죽 남성집업재킷,6,1,35072000,177,Sunday,Yes,No,0,2
5923,2019-03-03 0:40,20,헤스티지 그레이스 양가죽 코트,6,1,55872000,281,Sunday,Yes,No,2,2
5924,2019-03-03 0:40,20,헤스티지 마론 양가죽 남성집업재킷,6,1,31023000,156,Sunday,Yes,No,0,2
5925,2019-03-03 1:00,30,무이자 김병만의 달인 공구 세트,4,1,7787000,44,Sunday,Yes,No,2,0
5926,2019-03-03 1:00,30,일시불 김병만의 달인 공구 세트,4,1,4197000,25,Sunday,Yes,No,2,1
5927,2019-03-03 1:30,30,무이자 김병만의 달인 공구 세트,4,1,9861000,56,Sunday,Yes,No,2,0
5928,2019-03-03 1:30,30,일시불 김병만의 달인 공구 세트,4,1,10914000,64,Sunday,Yes,No,2,1
5929,2019-03-03 6:00,20,파시노 이지앤퀵 빗살 뿌리펌,7,0,6118000,88,Sunday,Yes,No,2,2
5930,2019-03-03 6:20,20,파시노 이지앤퀵 빗살 뿌리펌,7,0,13492000,194,Sunday,Yes,No,2,2
5931,2019-03-03 6:40,20,파시노 이지앤퀵 빗살 뿌리펌,7,0,21681000,311,Sunday,Yes,No,2,2
5932,2019-03-03 7:00,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,0,4074000,82,Sunday,Yes,No,0,2
5933,2019-03-03 7:00,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,0,15591000,313,Sunday,Yes,No,1,2
5934,2019-03-03 7:20,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,0,11488000,231,Sunday,Yes,No,0,2
5935,2019-03-03 7:20,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,0,31260000,627,Sunday,Yes,No,1,2
5936,2019-03-03 7:40,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,0,21480000,431,Sunday,Yes,No,0,2
5937,2019-03-03 7:40,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,0,30455000,611,Sunday,Yes,No,1,2
5938,2019-03-03 8:00,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,11680000,198,Sunday,Yes,No,2,2
5939,2019-03-03 8:00,20,푸마 드라이셀 치마레깅스 3종,5,0,12461000,212,Sunday,Yes,No,2,2
5940,2019-03-03 8:20,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,21410000,363,Sunday,Yes,No,2,2
5941,2019-03-03 8:20,20,푸마 드라이셀 치마레깅스 3종,5,0,24695000,419,Sunday,Yes,No,2,2
5942,2019-03-03 8:40,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,41164000,698,Sunday,Yes,No,2,2
5943,2019-03-03 8:40,20,푸마 드라이셀 치마레깅스 3종,5,0,31811000,540,Sunday,Yes,No,2,2
5944,2019-03-03 9:00,20,크리스티나앤코 가디건세트,6,0,23539000,693,Sunday,Yes,No,2,2
5945,2019-03-03 9:20,20,크리스티나앤코 가디건세트,6,0,35875000,1056,Sunday,Yes,No,2,2
5946,2019-03-03 9:40,20,크리스티나앤코 가디건세트,6,0,35266000,1038,Sunday,Yes,No,2,2
5947,2019-03-03 10:00,30,무이자 프로피쿡 에어프라이어,9,0,13130000,133,Sunday,Yes,No,2,0
5948,2019-03-03 10:00,30,일시불 프로피쿡 에어프라이어,9,0,15023000,160,Sunday,Yes,No,2,1
5949,2019-03-03 10:30,30,무이자 프로피쿡 에어프라이어,9,0,34052000,344,Sunday,Yes,No,2,0
5950,2019-03-03 10:30,30,일시불 프로피쿡 에어프라이어,9,0,46450000,495,Sunday,Yes,No,2,1
5951,2019-03-03 11:00,20,칼리베이직 여성백 3종세트,8,0,21955000,551,Sunday,Yes,No,2,2
5952,2019-03-03 11:20,20,칼리베이직 여성백 3종세트,8,0,49495000,1241,Sunday,Yes,No,2,2
5953,2019-03-03 11:40,20,칼리베이직 여성백 3종세트,8,0,58417000,1465,Sunday,Yes,No,2,2
5954,2019-03-03 12:00,20,일시불 쿠첸 풀스텐 압력밥솥 10인용 ,9,1,14724000,94,Sunday,Yes,No,2,1
5955,2019-03-03 12:00,20,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,1254000,8,Sunday,Yes,No,2,0
5956,2019-03-03 12:00,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),9,1,4293000,30,Sunday,Yes,No,2,1
5957,2019-03-03 12:00,20,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),9,1,1745000,12,Sunday,Yes,No,2,0
5958,2019-03-03 12:20,20,일시불 쿠첸 풀스텐 압력밥솥 10인용 ,9,1,20502000,130,Sunday,Yes,No,2,1
5959,2019-03-03 12:20,20,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,0,0,Sunday,Yes,No,2,0
5960,2019-03-03 12:20,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),9,1,7496000,51,Sunday,Yes,No,2,1
5961,2019-03-03 12:20,20,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),9,1,6280000,40,Sunday,Yes,No,2,0
5962,2019-03-03 13:00,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,0,0,Sunday,Yes,No,2,1
5963,2019-03-03 13:00,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,0,0,Sunday,Yes,No,2,0
5964,2019-03-03 13:00,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,0,0,Sunday,Yes,No,2,1
5965,2019-03-03 13:00,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,7462000,6,Sunday,Yes,No,2,0
5966,2019-03-03 13:20,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,5484000,6,Sunday,Yes,No,2,1
5967,2019-03-03 13:20,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,3042000,3,Sunday,Yes,No,2,0
5968,2019-03-03 13:20,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,17288000,14,Sunday,Yes,No,2,1
5969,2019-03-03 13:20,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,21890000,17,Sunday,Yes,No,2,0
5970,2019-03-03 13:40,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,0,0,Sunday,Yes,No,2,1
5971,2019-03-03 13:40,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,8997000,9,Sunday,Yes,No,2,0
5972,2019-03-03 13:40,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,20424000,17,Sunday,Yes,No,2,1
5973,2019-03-03 13:40,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,29531000,22,Sunday,Yes,No,2,0
5974,2019-03-03 14:00,20,쿠미투니카 퍼펙트클린 레이스 브라팬티,5,0,16133000,147,Sunday,Yes,No,2,2
5975,2019-03-03 14:20,20,쿠미투니카 퍼펙트클린 레이스 브라팬티,5,0,28938000,264,Sunday,Yes,No,2,2
5976,2019-03-03 14:40,20,쿠미투니카 퍼펙트클린 레이스 브라팬티,5,0,40909000,373,Sunday,Yes,No,2,2
5977,2019-03-03 15:00,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,6695000,15,Sunday,Yes,No,2,1
5978,2019-03-03 15:00,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,5340000,11,Sunday,Yes,No,2,0
5979,2019-03-03 15:00,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Sunday,Yes,No,2,1
5980,2019-03-03 15:00,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Sunday,Yes,No,2,0
5981,2019-03-03 15:20,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,11512000,26,Sunday,Yes,No,2,1
5982,2019-03-03 15:20,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,7337000,15,Sunday,Yes,No,2,0
5983,2019-03-03 15:20,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,1522000,4,Sunday,Yes,No,2,1
5984,2019-03-03 15:20,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Sunday,Yes,No,2,0
5985,2019-03-03 15:40,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,30027000,67,Sunday,Yes,No,2,1
5986,2019-03-03 15:40,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,19728000,41,Sunday,Yes,No,2,0
5987,2019-03-03 15:40,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Sunday,Yes,No,2,1
5988,2019-03-03 15:40,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Sunday,Yes,No,2,0
5989,2019-03-03 16:00,20,국내산 손질갑오징어 8팩,3,0,29504000,592,Sunday,Yes,No,2,2
5990,2019-03-03 16:20,20,국내산 손질갑오징어 8팩,3,0,58683000,1177,Sunday,Yes,No,2,2
5991,2019-03-03 16:40,20,국내산 손질갑오징어 8팩,3,0,86171000,1727,Sunday,Yes,No,2,2
