,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일
7339,2019-03-16 14:00,20,헤스티지 마론 양가죽 남성집업재킷,6,1,5852000,30,Saturday,Yes,No
7340,2019-03-16 14:20,20,헤스티지 그레이스 양가죽 코트,6,1,31307000,158,Saturday,Yes,No
7341,2019-03-16 14:20,20,헤스티지 마론 양가죽 남성집업재킷,6,1,12874000,65,Saturday,Yes,No
7342,2019-03-16 14:40,20,헤스티지 그레이스 양가죽 코트,6,1,40784000,205,Saturday,Yes,No
7343,2019-03-16 14:40,20,헤스티지 마론 양가죽 남성집업재킷,6,1,28783000,145,Saturday,Yes,No
7344,2019-03-16 15:00,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,0,10432000,210,Saturday,Yes,No
7345,2019-03-16 15:00,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,0,17142000,344,Saturday,Yes,No
7346,2019-03-16 15:20,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,0,15928000,320,Saturday,Yes,No
7347,2019-03-16 15:20,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,0,30018000,602,Saturday,Yes,No
7348,2019-03-16 15:40,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,0,18214000,366,Saturday,Yes,No
7349,2019-03-16 15:40,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,0,25047000,502,Saturday,Yes,No
7350,2019-03-16 16:00,20,한일 대용량 스텐 분쇄믹서기,9,0,16402000,150,Saturday,Yes,No
7351,2019-03-16 16:20,20,한일 대용량 스텐 분쇄믹서기,9,0,40642000,371,Saturday,Yes,No
7352,2019-03-16 16:40,20,한일 대용량 스텐 분쇄믹서기,9,0,48555000,443,Saturday,Yes,No
7353,2019-03-16 17:00,20,국내산 손질갑오징어 8팩,3,0,34066000,683,Saturday,Yes,No
7354,2019-03-16 17:20,20,국내산 손질갑오징어 8팩,3,0,63356000,1270,Saturday,Yes,No
7355,2019-03-16 17:40,20,국내산 손질갑오징어 8팩,3,0,66892000,1341,Saturday,Yes,No
7356,2019-03-16 19:20,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,25503000,365,Saturday,Yes,No
7357,2019-03-16 19:40,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,41126000,589,Saturday,Yes,No
7358,2019-03-16 20:00,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,44184000,633,Saturday,Yes,No
7359,2019-03-16 20:20,20,일시불 LG 통돌이 세탁기,1,2,11361000,26,Saturday,Yes,No
7360,2019-03-16 20:20,20,무이자 LG 통돌이 세탁기,1,2,20606000,43,Saturday,Yes,No
7361,2019-03-16 20:40,20,일시불 LG 통돌이 세탁기,1,2,21325000,49,Saturday,Yes,No
7362,2019-03-16 20:40,20,무이자 LG 통돌이 세탁기,1,2,17482000,36,Saturday,Yes,No
7363,2019-03-16 21:00,20,일시불 LG 통돌이 세탁기,1,2,32570000,75,Saturday,Yes,No
7364,2019-03-16 21:00,20,무이자 LG 통돌이 세탁기,1,2,28665000,59,Saturday,Yes,No
7365,2019-03-16 21:20,30,헤비추얼 여성 트렌치 맥코트,6,0,48238000,985,Saturday,Yes,No
7366,2019-03-16 21:20,30,헤비추얼 남성 트렌치 맥코트,6,0,24763000,506,Saturday,Yes,No
7367,2019-03-16 21:50,30,헤비추얼 여성 트렌치 맥코트,6,0,64787000,1323,Saturday,Yes,No
7368,2019-03-16 21:50,30,헤비추얼 남성 트렌치 맥코트,6,0,39739000,811,Saturday,Yes,No
7369,2019-03-16 22:20,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,5484000,6,Saturday,Yes,No
7370,2019-03-16 22:20,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,3014000,3,Saturday,Yes,No
7371,2019-03-16 22:20,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,13774000,11,Saturday,Yes,No
7372,2019-03-16 22:20,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,18442000,14,Saturday,Yes,No
7373,2019-03-16 22:40,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,13634000,14,Saturday,Yes,No
7374,2019-03-16 22:40,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,17862000,17,Saturday,Yes,No
7375,2019-03-16 22:40,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,17205000,14,Saturday,Yes,No
7376,2019-03-16 22:40,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,29476000,22,Saturday,Yes,No
7377,2019-03-16 23:00,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,19123000,20,Saturday,Yes,No
7378,2019-03-16 23:00,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,8611000,8,Saturday,Yes,No
7379,2019-03-16 23:00,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,53794000,43,Saturday,Yes,No
7380,2019-03-16 23:00,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,54669000,41,Saturday,Yes,No
7381,2019-03-16 23:20,20,남영비비안 소노르 베르사유 노와이어 컬렉션 브라,5,0,32817000,332,Saturday,Yes,No
7382,2019-03-16 23:40,20,남영비비안 소노르 베르사유 노와이어 컬렉션 브라,5,0,73520000,743,Saturday,Yes,No
7383,2019-03-17 0:00,20,남영비비안 소노르 베르사유 노와이어 컬렉션 브라,5,0,90607000,916,Sunday,Yes,No
7384,2019-03-17 1:20,20,컬럼비아 옴니위크 드로즈 패키지 10종,5,0,7912000,101,Sunday,Yes,No
7385,2019-03-17 1:20,20,컬럼비아 옴니위크 머슬 언더셔츠 6종,5,0,2319000,30,Sunday,Yes,No
7386,2019-03-17 1:40,20,컬럼비아 옴니위크 드로즈 패키지 10종,5,0,6962000,89,Sunday,Yes,No
7387,2019-03-17 1:40,20,컬럼비아 옴니위크 머슬 언더셔츠 6종,5,0,4298000,55,Sunday,Yes,No
7388,2019-03-17 6:00,20,아주아 니트 앙상블 2종,6,0,5646000,142,Sunday,Yes,No
7389,2019-03-17 6:20,20,아주아 니트 앙상블 2종,6,0,10952000,275,Sunday,Yes,No
7390,2019-03-17 6:40,20,아주아 니트 앙상블 2종,6,0,19471000,488,Sunday,Yes,No
7391,2019-03-17 7:00,20,닥터 슈퍼 루테인,2,0,30832000,515,Sunday,Yes,No
7392,2019-03-17 7:20,20,닥터 슈퍼 루테인,2,0,45901000,767,Sunday,Yes,No
7393,2019-03-17 7:40,20,닥터 슈퍼 루테인,2,0,72875000,1217,Sunday,Yes,No
7394,2019-03-17 8:00,20,삭루츠 크로스바디 백(TQ12),8,0,13774000,314,Sunday,Yes,No
7395,2019-03-17 8:00,20,삭루츠 버켓 백(TQ18),8,0,7227000,139,Sunday,Yes,No
7396,2019-03-17 8:00,20,삭루츠 투 웨이 백팩(TQ55),8,0,10723000,156,Sunday,Yes,No
7397,2019-03-17 8:20,20,삭루츠 크로스바디 백(TQ12),8,0,34047000,774,Sunday,Yes,No
7398,2019-03-17 8:20,20,삭루츠 버켓 백(TQ18),8,0,19464000,375,Sunday,Yes,No
7399,2019-03-17 8:20,20,삭루츠 투 웨이 백팩(TQ55),8,0,25533000,371,Sunday,Yes,No
7400,2019-03-17 8:40,20,삭루츠 크로스바디 백(TQ12),8,0,43846000,997,Sunday,Yes,No
7401,2019-03-17 8:40,20,삭루츠 버켓 백(TQ18),8,0,29860000,575,Sunday,Yes,No
7402,2019-03-17 8:40,20,삭루츠 투 웨이 백팩(TQ55),8,0,42004000,609,Sunday,Yes,No
7403,2019-03-17 9:00,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,10058000,171,Sunday,Yes,No
7404,2019-03-17 9:00,20,푸마 드라이셀 치마레깅스 3종,5,0,13287000,226,Sunday,Yes,No
7405,2019-03-17 9:20,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,24438000,415,Sunday,Yes,No
7406,2019-03-17 9:20,20,푸마 드라이셀 치마레깅스 3종,5,0,17909000,304,Sunday,Yes,No
7407,2019-03-17 9:40,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,27048000,459,Sunday,Yes,No
7408,2019-03-17 9:40,20,푸마 드라이셀 치마레깅스 3종,5,0,20818000,353,Sunday,Yes,No
7409,2019-03-17 10:00,20,2019 S/S 엘리자베스아덴 선글라스 2종,8,0,27210000,546,Sunday,Yes,No
7410,2019-03-17 10:20,20,2019 S/S 엘리자베스아덴 선글라스 2종,8,0,43744000,877,Sunday,Yes,No
7411,2019-03-17 10:40,20,2019 S/S 엘리자베스아덴 선글라스 2종,8,0,83662000,1677,Sunday,Yes,No
7412,2019-03-17 11:00,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,0,10920000,219,Sunday,Yes,No
7413,2019-03-17 11:00,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,0,21695000,435,Sunday,Yes,No
7414,2019-03-17 11:20,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,0,13144000,264,Sunday,Yes,No
7415,2019-03-17 11:20,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,0,19412000,390,Sunday,Yes,No
7416,2019-03-17 11:40,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,0,16155000,324,Sunday,Yes,No
7417,2019-03-17 11:40,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,0,21007000,421,Sunday,Yes,No
7418,2019-03-17 12:00,20,일시불 LG전자 매직스페이스 냉장고,1,4,11763000,9,Sunday,Yes,No
7419,2019-03-17 12:00,20,무이자 LG전자 매직스페이스 냉장고,1,4,0,0,Sunday,Yes,No
7420,2019-03-17 12:20,20,일시불 LG전자 매직스페이스 냉장고,1,4,23476000,17,Sunday,Yes,No
7421,2019-03-17 12:20,20,무이자 LG전자 매직스페이스 냉장고,1,4,34467000,23,Sunday,Yes,No
7422,2019-03-17 12:40,20,일시불 LG전자 매직스페이스 냉장고,1,4,39094000,28,Sunday,Yes,No
7423,2019-03-17 12:40,20,무이자 LG전자 매직스페이스 냉장고,1,4,43085000,28,Sunday,Yes,No
7424,2019-03-17 13:00,20,무이자 쿠쿠전기밥솥 10인용,9,1,15284000,71,Sunday,Yes,No
7425,2019-03-17 13:00,20,일시불 쿠쿠전기밥솥 10인용,9,1,8478000,41,Sunday,Yes,No
7426,2019-03-17 13:00,20,무이자 쿠쿠전기밥솥 6인용,9,1,3117000,15,Sunday,Yes,No
7427,2019-03-17 13:00,20,일시불  쿠쿠전기밥솥 6인용,9,1,5153000,27,Sunday,Yes,No
7428,2019-03-17 13:20,20,무이자 쿠쿠전기밥솥 10인용,9,1,33748000,155,Sunday,Yes,No
7429,2019-03-17 13:20,20,일시불 쿠쿠전기밥솥 10인용,9,1,16914000,82,Sunday,Yes,No
7430,2019-03-17 13:20,20,무이자 쿠쿠전기밥솥 6인용,9,1,6187000,30,Sunday,Yes,No
7431,2019-03-17 13:20,20,일시불  쿠쿠전기밥솥 6인용,9,1,10983000,56,Sunday,Yes,No
7432,2019-03-17 13:40,20,무이자 쿠쿠전기밥솥 10인용,9,1,39390000,181,Sunday,Yes,No
7433,2019-03-17 13:40,20,일시불 쿠쿠전기밥솥 10인용,9,1,42938000,207,Sunday,Yes,No
7434,2019-03-17 13:40,20,무이자 쿠쿠전기밥솥 6인용,9,1,10765000,52,Sunday,Yes,No
7435,2019-03-17 13:40,20,일시불  쿠쿠전기밥솥 6인용,9,1,13895000,71,Sunday,Yes,No
7436,2019-03-17 14:00,20,푸마 드라이셀 컴포트 탑 레이어 브라탑 4종세트(긴팔형),5,0,9942000,145,Sunday,Yes,No
7437,2019-03-17 14:00,20,푸마 드라이셀 브라탑 4종세트(런닝형),5,0,10020000,146,Sunday,Yes,No
7438,2019-03-17 14:00,20,푸마 드라이셀 브라탑 4종세트(끈형),5,0,1862000,27,Sunday,Yes,No
7439,2019-03-17 14:20,20,푸마 드라이셀 컴포트 탑 레이어 브라탑 4종세트(긴팔형),5,0,16996000,247,Sunday,Yes,No
7440,2019-03-17 14:20,20,푸마 드라이셀 브라탑 4종세트(런닝형),5,0,12969000,188,Sunday,Yes,No
7441,2019-03-17 14:20,20,푸마 드라이셀 브라탑 4종세트(끈형),5,0,5750000,84,Sunday,Yes,No
7442,2019-03-17 14:40,20,푸마 드라이셀 컴포트 탑 레이어 브라탑 4종세트(긴팔형),5,0,20371000,296,Sunday,Yes,No
7443,2019-03-17 14:40,20,푸마 드라이셀 브라탑 4종세트(런닝형),5,0,14026000,204,Sunday,Yes,No
7444,2019-03-17 14:40,20,푸마 드라이셀 브라탑 4종세트(끈형),5,0,5375000,78,Sunday,Yes,No
7445,2019-03-17 15:00,30,헤비추얼 여성 트렌치 맥코트,6,0,35766000,730,Sunday,Yes,No
7446,2019-03-17 15:00,30,헤비추얼 남성 트렌치 맥코트,6,0,15869000,324,Sunday,Yes,No
7447,2019-03-17 15:30,30,헤비추얼 여성 트렌치 맥코트,6,0,69174000,1412,Sunday,Yes,No
7448,2019-03-17 15:30,30,헤비추얼 남성 트렌치 맥코트,6,0,36780000,751,Sunday,Yes,No
7449,2019-03-17 16:00,20,칼리베이직 여성백 3종세트,8,0,20229000,507,Sunday,Yes,No
7450,2019-03-17 16:20,20,칼리베이직 여성백 3종세트,8,0,42347000,1062,Sunday,Yes,No
7451,2019-03-17 16:40,20,칼리베이직 여성백 3종세트,8,0,51427000,1289,Sunday,Yes,No
7452,2019-03-17 17:00,20,아키 풀커버 라이크라 레이스 패키지(106차),5,0,26619000,297,Sunday,Yes,No
7453,2019-03-17 17:20,20,아키 풀커버 라이크라 레이스 패키지(106차),5,0,39096000,435,Sunday,Yes,No
7454,2019-03-17 17:40,20,아키 풀커버 라이크라 레이스 패키지(106차),5,0,49944000,556,Sunday,Yes,No
7455,2019-03-17 18:00,20,멋진밥상 흥양농협 쌀 20kg,3,0,51799000,865,Sunday,Yes,No
7456,2019-03-17 19:20,20,푸마 심리스 드로즈 블랙에디션 패키지,5,0,13016000,147,Sunday,Yes,No
7457,2019-03-17 19:20,20,푸마 트렁크 블랙에디션 패키지,5,0,3786000,43,Sunday,Yes,No
7458,2019-03-17 19:20,20,푸마 INNO 심리스 롱드로즈 7종,5,0,0,0,Sunday,Yes,No
7459,2019-03-17 19:40,20,푸마 심리스 드로즈 블랙에디션 패키지,5,0,40935000,460,Sunday,Yes,No
7460,2019-03-17 19:40,20,푸마 트렁크 블랙에디션 패키지,5,0,10540000,119,Sunday,Yes,No
7461,2019-03-17 19:40,20,푸마 INNO 심리스 롱드로즈 7종,5,0,1175000,14,Sunday,Yes,No
7462,2019-03-17 20:00,20,푸마 심리스 드로즈 블랙에디션 패키지,5,0,33390000,376,Sunday,Yes,No
7463,2019-03-17 20:00,20,푸마 트렁크 블랙에디션 패키지,5,0,7501000,85,Sunday,Yes,No
7464,2019-03-17 20:00,20,푸마 INNO 심리스 롱드로즈 7종,5,0,1145000,13,Sunday,Yes,No
7465,2019-03-17 20:20,20,푸마 드라이셀 퓨징 브라세트 패키지,5,1,17505000,126,Sunday,Yes,No
7466,2019-03-17 20:40,20,푸마 드라이셀 퓨징 브라세트 패키지,5,1,24528000,177,Sunday,Yes,No
7467,2019-03-17 21:00,20,푸마 드라이셀 퓨징 브라세트 패키지,5,1,94582000,681,Sunday,Yes,No
7468,2019-03-17 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,11951000,22,Sunday,Yes,No
7469,2019-03-17 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,6546000,11,Sunday,Yes,No
7470,2019-03-17 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,5324000,9,Sunday,Yes,No
7471,2019-03-17 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,14931000,28,Sunday,Yes,No
7472,2019-03-17 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,17906000,30,Sunday,Yes,No
7473,2019-03-17 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,17640000,28,Sunday,Yes,No
7474,2019-03-17 22:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,43177000,79,Sunday,Yes,No
7475,2019-03-17 22:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,32513000,55,Sunday,Yes,No
7476,2019-03-17 22:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,44019000,68,Sunday,Yes,No
7477,2019-03-17 22:20,20,바로바로 무선청소기,4,0,15843000,179,Sunday,Yes,No
7478,2019-03-17 22:40,20,바로바로 무선청소기,4,0,44395000,499,Sunday,Yes,No
7479,2019-03-17 23:00,20,바로바로 무선청소기,4,0,69609000,783,Sunday,Yes,No
7480,2019-03-17 23:20,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,28475000,408,Sunday,Yes,No
7481,2019-03-17 23:40,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,33092000,474,Sunday,Yes,No
7482,2019-03-18 0:00,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,38793000,555,Monday,No,No
7483,2019-03-18 0:20,20,푸마 언더셔츠 7종 패키지,5,0,31049000,349,Monday,No,No
7484,2019-03-18 0:40,20,푸마 언더셔츠 7종 패키지,5,0,41532000,467,Monday,No,No
7485,2019-03-18 1:00,20,푸마 언더셔츠 7종 패키지,5,0,30343000,341,Monday,No,No
7486,2019-03-18 1:20,20,국내산 손질갑오징어 8팩,3,0,19832000,398,Monday,No,No
7487,2019-03-18 1:40,20,국내산 손질갑오징어 8팩,3,0,25435000,510,Monday,No,No
7488,2019-03-18 6:00,20,로베르타 디 까메리노 아쿠아마레 백팩 4종세트,8,0,5504000,94,Monday,No,No
7489,2019-03-18 6:20,20,로베르타 디 까메리노 아쿠아마레 백팩 4종세트,8,0,10426000,177,Monday,No,No
7490,2019-03-18 6:40,20,로베르타 디 까메리노 아쿠아마레 백팩 4종세트,8,0,15098000,256,Monday,No,No
7491,2019-03-18 7:00,20,닥터 슈퍼 루테인,2,0,18533000,310,Monday,No,No
7492,2019-03-18 7:20,20,닥터 슈퍼 루테인,2,0,21144000,353,Monday,No,No
7493,2019-03-18 7:40,20,닥터 슈퍼 루테인,2,0,29808000,498,Monday,No,No
7494,2019-03-18 8:00,20,그렉노먼 남성 봄 컬렉션 티셔츠 5종,6,0,6371000,107,Monday,No,No
7495,2019-03-18 8:00,20,그렉노먼 여성 봄 컬렉션 티셔츠 5종,6,0,4564000,77,Monday,No,No
7496,2019-03-18 8:20,20,그렉노먼 남성 봄 컬렉션 티셔츠 5종,6,0,12229000,205,Monday,No,No
7497,2019-03-18 8:20,20,그렉노먼 여성 봄 컬렉션 티셔츠 5종,6,0,9028000,151,Monday,No,No
7498,2019-03-18 8:40,20,그렉노먼 남성 봄 컬렉션 티셔츠 5종,6,0,12010000,201,Monday,No,No
7499,2019-03-18 8:40,20,그렉노먼 여성 봄 컬렉션 티셔츠 5종,6,0,10320000,173,Monday,No,No
7500,2019-03-18 9:00,20,무이자 쿠진나이프케어 살균건조기풀세트,9,1,5869000,37,Monday,No,No
7501,2019-03-18 9:00,20,일시불 쿠진나이프케어 살균건조기풀세트,9,1,4335000,30,Monday,No,No
7502,2019-03-18 9:20,20,무이자 쿠진나이프케어 살균건조기풀세트,9,1,14001000,89,Monday,No,No
7503,2019-03-18 9:20,20,일시불 쿠진나이프케어 살균건조기풀세트,9,1,16624000,114,Monday,No,No
7504,2019-03-18 9:40,20,무이자 쿠진나이프케어 살균건조기풀세트,9,1,18633000,118,Monday,No,No
7505,2019-03-18 9:40,20,일시불 쿠진나이프케어 살균건조기풀세트,9,1,24607000,168,Monday,No,No
7506,2019-03-18 10:00,20,NNF SS트레이닝 세트,6,0,9440000,193,Monday,No,No
7507,2019-03-18 10:20,20,NNF SS트레이닝 세트,6,0,27431000,560,Monday,No,No
7508,2019-03-18 10:40,20,NNF SS트레이닝 세트,6,0,32563000,665,Monday,No,No
7509,2019-03-18 11:00,20,LG생활건강 테크 한장빨래 화이트업(30매X9박스),4,0,12976000,217,Monday,No,No
7510,2019-03-18 11:20,20,LG생활건강 테크 한장빨래 화이트업(30매X9박스),4,0,27430000,459,Monday,No,No
7511,2019-03-18 11:40,20,LG생활건강 테크 한장빨래 화이트업(30매X9박스),4,0,30320000,508,Monday,No,No
7512,2019-03-18 12:00,20,멋진밥상 흥양농협 쌀 20kg,3,0,41310000,690,Monday,No,No
7513,2019-03-18 12:20,20,멋진밥상 흥양농협 쌀 20kg,3,0,45176000,755,Monday,No,No
7514,2019-03-18 12:40,20,멋진밥상 흥양농협 쌀 20kg,3,0,55101000,920,Monday,No,No
7515,2019-03-18 13:00,20,아키 풀커버 라이크라 레이스 패키지(106차),5,0,31043000,346,Monday,No,No
7516,2019-03-18 13:20,20,아키 풀커버 라이크라 레이스 패키지(106차),5,0,38693000,431,Monday,No,No
7517,2019-03-18 13:40,20,아키 풀커버 라이크라 레이스 패키지(106차),5,0,34156000,380,Monday,No,No
7518,2019-03-18 14:00,20,가)세렌셉템버 다이아 체크 리빙박스+압축팩,4,0,17175000,288,Monday,No,No
7519,2019-03-18 14:20,20,가)세렌셉템버 다이아 체크 리빙박스+압축팩,4,0,31735000,531,Monday,No,No
7520,2019-03-18 14:40,20,가)세렌셉템버 다이아 체크 리빙박스+압축팩,4,0,35223000,590,Monday,No,No
7521,2019-03-18 15:00,20,도스문도스 카이만 엠보 소가죽 핸드백 1종(SS),8,0,11456000,116,Monday,No,No
7522,2019-03-18 15:20,20,도스문도스 카이만 엠보 소가죽 핸드백 1종(SS),8,0,17029000,173,Monday,No,No
7523,2019-03-18 15:40,20,도스문도스 카이만 엠보 소가죽 핸드백 1종(SS),8,0,24422000,247,Monday,No,No
7524,2019-03-18 16:00,20,에코라믹 통주물 스톤 냄비세트,9,0,19804000,326,Monday,No,No
7525,2019-03-18 16:20,20,에코라믹 통주물 스톤 냄비세트,9,0,36747000,604,Monday,No,No
7526,2019-03-18 16:40,20,에코라믹 통주물 스톤 냄비세트,9,0,48034000,789,Monday,No,No
7527,2019-03-18 17:00,20,푸마 드라이셀 퓨징 브라세트 패키지,5,1,15405000,111,Monday,No,No
7528,2019-03-18 17:20,20,푸마 드라이셀 퓨징 브라세트 패키지,5,1,33245000,240,Monday,No,No
7529,2019-03-18 17:40,20,푸마 드라이셀 퓨징 브라세트 패키지,5,1,44203000,319,Monday,No,No
7530,2019-03-18 18:00,20,청정수산 완도활전복 35미,3,0,20351000,340,Monday,No,No
7531,2019-03-18 18:20,20,청정수산 완도활전복 35미,3,0,27848000,465,Monday,No,No
7532,2019-03-18 18:40,20,청정수산 완도활전복 35미,3,0,50378000,842,Monday,No,No
7533,2019-03-18 19:00,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,23466000,336,Monday,No,No
7534,2019-03-18 19:20,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,40622000,582,Monday,No,No
7535,2019-03-18 19:40,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,52582000,753,Monday,No,No
7536,2019-03-18 20:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,3022000,6,Monday,No,No
7537,2019-03-18 20:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,9785000,17,Monday,No,No
7538,2019-03-18 20:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,5329000,9,Monday,No,No
7539,2019-03-18 20:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,20865000,39,Monday,No,No
7540,2019-03-18 20:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,19520000,33,Monday,No,No
